ref,tipping_point_c_t,attribute,value,type,magnitude
Xie et al_2011,0.112008917,N,1000,modelling,1.0012237332550769
Xie et al_2011,0.112008917,k,10,modelling,1.0012237332550769
Xie et al_2011,0.009845818,topology,ER,modelling,0.027900145367782847
Xie et al_2011,0.009845818,N,400,modelling,0.027900145367782847
Xie et al_2011,0.009845818,k,10,modelling,0.027900145367782847
Xie et al_2011,0.019415608,topology,ER,modelling,0.051225919495315964
Xie et al_2011,0.019415608,N,400,modelling,0.051225919495315964
Xie et al_2011,0.019415608,k,10,modelling,0.051225919495315964
Xie et al_2011,0.030924949,topology,ER,modelling,0.07698123
Xie et al_2011,0.030924949,N,400,modelling,0.07698123
Xie et al_2011,0.030924949,k,10,modelling,0.07698123
Xie et al_2011,0.03939445,topology,ER,modelling,0.10209124809695025
Xie et al_2011,0.03939445,N,400,modelling,0.10209124809695025
Xie et al_2011,0.03939445,k,10,modelling,0.10209124809695025
Xie et al_2011,0.049513048,topology,ER,modelling,0.14667548717619894
Xie et al_2011,0.049513048,N,400,modelling,0.14667548717619894
Xie et al_2011,0.049513048,k,10,modelling,0.14667548717619894
Xie et al_2011,0.059778738,topology,ER,modelling,0.18874350966714837
Xie et al_2011,0.059778738,N,400,modelling,0.18874350966714837
Xie et al_2011,0.059778738,k,10,modelling,0.18874350966714837
Xie et al_2011,0.062430445,topology,ER,modelling,0.209344665
Xie et al_2011,0.062430445,N,400,modelling,0.209344665
Xie et al_2011,0.062430445,k,10,modelling,0.209344665
Xie et al_2011,0.065258597,topology,ER,modelling,0.21613242506339658
Xie et al_2011,0.065258597,N,400,modelling,0.21613242506339658
Xie et al_2011,0.065258597,k,10,modelling,0.21613242506339658
Xie et al_2011,0.067405191,topology,ER,modelling,0.22390851368494813
Xie et al_2011,0.067405191,N,400,modelling,0.22390851368494813
Xie et al_2011,0.067405191,k,10,modelling,0.22390851368494813
Xie et al_2011,0.07039736,topology,ER,modelling,0.2562224924417613
Xie et al_2011,0.07039736,N,400,modelling,0.2562224924417613
Xie et al_2011,0.07039736,k,10,modelling,0.2562224924417613
Xie et al_2011,0.072309184,topology,ER,modelling,0.27517810196386205
Xie et al_2011,0.072309184,N,400,modelling,0.27517810196386205
Xie et al_2011,0.072309184,k,10,modelling,0.27517810196386205
Xie et al_2011,0.074944634,topology,ER,modelling,0.2963378996764705
Xie et al_2011,0.074944634,N,400,modelling,0.2963378996764705
Xie et al_2011,0.074944634,k,10,modelling,0.2963378996764705
Xie et al_2011,0.077888008,topology,ER,modelling,0.31702402062937074
Xie et al_2011,0.077888008,N,400,modelling,0.31702402062937074
Xie et al_2011,0.077888008,k,10,modelling,0.31702402062937074
Xie et al_2011,0.080286102,topology,ER,modelling,0.3344233845855986
Xie et al_2011,0.080286102,N,400,modelling,0.3344233845855986
Xie et al_2011,0.080286102,k,10,modelling,0.3344233845855986
Xie et al_2011,0.082554734,topology,ER,modelling,0.35820503404643755
Xie et al_2011,0.082554734,N,400,modelling,0.35820503404643755
Xie et al_2011,0.082554734,k,10,modelling,0.35820503404643755
Xie et al_2011,0.084657276,topology,ER,modelling,0.35639932643003447
Xie et al_2011,0.084657276,N,400,modelling,0.35639932643003447
Xie et al_2011,0.084657276,k,10,modelling,0.35639932643003447
Xie et al_2011,0.087352746,topology,ER,modelling,0.3944720211415005
Xie et al_2011,0.087352746,N,400,modelling,0.3944720211415005
Xie et al_2011,0.087352746,k,10,modelling,0.3944720211415005
Xie et al_2011,0.089767107,topology,ER,modelling,0.4091398105688312
Xie et al_2011,0.089767107,N,400,modelling,0.4091398105688312
Xie et al_2011,0.089767107,k,10,modelling,0.4091398105688312
Xie et al_2011,0.092303964,topology,ER,modelling,0.465538337
Xie et al_2011,0.092303964,N,400,modelling,0.465538337
Xie et al_2011,0.092303964,k,10,modelling,0.465538337
Xie et al_2011,0.095208148,topology,ER,modelling,0.47025382664535975
Xie et al_2011,0.095208148,N,400,modelling,0.47025382664535975
Xie et al_2011,0.095208148,k,10,modelling,0.47025382664535975
Xie et al_2011,0.09714441,topology,ER,modelling,0.6448560087997386
Xie et al_2011,0.09714441,N,400,modelling,0.6448560087997386
Xie et al_2011,0.09714441,k,10,modelling,0.6448560087997386
Xie et al_2011,0.09659164,topology,ER,modelling,0.5603393750825163
Xie et al_2011,0.09659164,N,400,modelling,0.5603393750825163
Xie et al_2011,0.09659164,k,10,modelling,0.5603393750825163
Xie et al_2011,0.096848925,topology,ER,modelling,0.5952018
Xie et al_2011,0.096848925,N,400,modelling,0.5952018
Xie et al_2011,0.096848925,k,10,modelling,0.5952018
Xie et al_2011,0.09749609,topology,ER,modelling,0.6950930120201225
Xie et al_2011,0.09749609,N,400,modelling,0.6950930120201225
Xie et al_2011,0.09749609,k,10,modelling,0.6950930120201225
Xie et al_2011,0.097878061,topology,ER,modelling,0.7346514975052045
Xie et al_2011,0.097878061,N,400,modelling,0.7346514975052045
Xie et al_2011,0.097878061,k,10,modelling,0.7346514975052045
Xie et al_2011,0.098135346,topology,ER,modelling,0.7695139219897421
Xie et al_2011,0.098135346,N,400,modelling,0.7695139219897421
Xie et al_2011,0.098135346,k,10,modelling,0.7695139219897421
Xie et al_2011,0.09839263,topology,ER,modelling,0.8043763464742797
Xie et al_2011,0.09839263,N,400,modelling,0.8043763464742797
Xie et al_2011,0.09839263,k,10,modelling,0.8043763464742797
Xie et al_2011,0.098649914,topology,ER,modelling,0.8392387709588174
Xie et al_2011,0.098649914,N,400,modelling,0.8392387709588174
Xie et al_2011,0.098649914,k,10,modelling,0.8392387709588174
Xie et al_2011,0.098907198,topology,ER,modelling,0.8741011954433551
Xie et al_2011,0.098907198,N,400,modelling,0.8741011954433551
Xie et al_2011,0.098907198,k,10,modelling,0.8741011954433551
Xie et al_2011,0.099164482,topology,ER,modelling,0.9089636199278927
Xie et al_2011,0.099164482,N,400,modelling,0.9089636199278927
Xie et al_2011,0.099164482,k,10,modelling,0.9089636199278927
Xie et al_2011,0.1015936488046669,topology,ER,modelling,1.0086125569661848
Xie et al_2011,0.1015936488046669,N,400,modelling,1.0086125569661848
Xie et al_2011,0.1015936488046669,k,10,modelling,1.0086125569661848
Xie et al_2011,0.1042463194640853,topology,ER,modelling,1.0038294011875246
Xie et al_2011,0.1042463194640853,N,400,modelling,1.0038294011875246
Xie et al_2011,0.1042463194640853,k,10,modelling,1.0038294011875246
Xie et al_2011,0.1069572274053086,topology,ER,modelling,1.0034335211257444
Xie et al_2011,0.1069572274053086,N,400,modelling,1.0034335211257444
Xie et al_2011,0.1069572274053086,k,10,modelling,1.0034335211257444
Xie et al_2011,0.1096680394673583,topology,ER,modelling,1.0027289101247707
Xie et al_2011,0.1096680394673583,N,400,modelling,1.0027289101247707
Xie et al_2011,0.1096680394673583,k,10,modelling,1.0027289101247707
Xie et al_2011,0.112027711,topology,ER,modelling,1.0050544486685147
Xie et al_2011,0.112027711,N,400,modelling,1.0050544486685147
Xie et al_2011,0.112027711,k,10,modelling,1.0050544486685147
Xie et al_2011,0.099753649,topology,ER,modelling,1.006079046489912
Xie et al_2011,0.099753649,N,400,modelling,1.006079046489912
Xie et al_2011,0.099753649,k,10,modelling,1.006079046489912
Xie et al_2011,0.009665365,topology,BA,modelling,0.024942413629112203
Xie et al_2011,0.009665365,N,10000,modelling,0.024942413629112203
Xie et al_2011,0.009665365,k,10,modelling,0.024942413629112203
Xie et al_2011,0.01967054,topology,BA,modelling,0.049411434
Xie et al_2011,0.01967054,N,10000,modelling,0.049411434
Xie et al_2011,0.01967054,k,10,modelling,0.049411434
Xie et al_2011,0.029688975,topology,BA,modelling,0.079600868
Xie et al_2011,0.029688975,N,10000,modelling,0.079600868
Xie et al_2011,0.029688975,k,10,modelling,0.079600868
Xie et al_2011,0.039684433,topology,BA,modelling,0.10901557060638556
Xie et al_2011,0.039684433,N,10000,modelling,0.10901557060638556
Xie et al_2011,0.039684433,k,10,modelling,0.10901557060638556
Xie et al_2011,0.04956828,topology,BA,modelling,0.14442927106963754
Xie et al_2011,0.04956828,N,10000,modelling,0.14442927106963754
Xie et al_2011,0.04956828,k,10,modelling,0.14442927106963754
Xie et al_2011,0.059829928,topology,BA,modelling,0.18860648385359102
Xie et al_2011,0.059829928,N,10000,modelling,0.18860648385359102
Xie et al_2011,0.059829928,k,10,modelling,0.18860648385359102
Xie et al_2011,0.062470433,topology,BA,modelling,0.2034144427636908
Xie et al_2011,0.062470433,N,10000,modelling,0.2034144427636908
Xie et al_2011,0.062470433,k,10,modelling,0.2034144427636908
Xie et al_2011,0.065224287,topology,BA,modelling,0.2174625709850191
Xie et al_2011,0.065224287,N,10000,modelling,0.2174625709850191
Xie et al_2011,0.065224287,k,10,modelling,0.2174625709850191
Xie et al_2011,0.067979429,topology,BA,modelling,0.2353843237956783
Xie et al_2011,0.067979429,N,10000,modelling,0.2353843237956783
Xie et al_2011,0.067979429,k,10,modelling,0.2353843237956783
Xie et al_2011,0.070598585,topology,BA,modelling,0.2543235928246401
Xie et al_2011,0.070598585,N,10000,modelling,0.2543235928246401
Xie et al_2011,0.070598585,k,10,modelling,0.2543235928246401
Xie et al_2011,0.07260187,topology,BA,modelling,0.26598954989845924
Xie et al_2011,0.07260187,N,10000,modelling,0.26598954989845924
Xie et al_2011,0.07260187,k,10,modelling,0.26598954989845924
Xie et al_2011,0.074618272,topology,BA,modelling,0.31714004793550776
Xie et al_2011,0.074618272,N,10000,modelling,0.31714004793550776
Xie et al_2011,0.074618272,k,10,modelling,0.31714004793550776
Xie et al_2011,0.080268625,topology,BA,modelling,0.3642592203635977
Xie et al_2011,0.080268625,N,10000,modelling,0.3642592203635977
Xie et al_2011,0.080268625,k,10,modelling,0.3642592203635977
Xie et al_2011,0.082510161,topology,BA,modelling,0.374978716
Xie et al_2011,0.082510161,N,10000,modelling,0.374978716
Xie et al_2011,0.082510161,k,10,modelling,0.374978716
Xie et al_2011,0.084646691,topology,BA,modelling,0.4115746574619601
Xie et al_2011,0.084646691,N,10000,modelling,0.4115746574619601
Xie et al_2011,0.084646691,k,10,modelling,0.4115746574619601
Xie et al_2011,0.087163154,topology,BA,modelling,0.4633511497159326
Xie et al_2011,0.087163154,N,10000,modelling,0.4633511497159326
Xie et al_2011,0.087163154,k,10,modelling,0.4633511497159326
Xie et al_2011,0.089688648,topology,BA,modelling,0.5423127595272955
Xie et al_2011,0.089688648,N,10000,modelling,0.5423127595272955
Xie et al_2011,0.089688648,k,10,modelling,0.5423127595272955
Xie et al_2011,0.092215149,topology,BA,modelling,0.6243027894156052
Xie et al_2011,0.092215149,N,10000,modelling,0.6243027894156052
Xie et al_2011,0.092215149,k,10,modelling,0.6243027894156052
Xie et al_2011,0.094736988,topology,BA,modelling,0.6922611396140622
Xie et al_2011,0.094736988,N,10000,modelling,0.6922611396140622
Xie et al_2011,0.094736988,k,10,modelling,0.6922611396140622
Xie et al_2011,0.097174363,topology,BA,modelling,0.7567428434417921
Xie et al_2011,0.097174363,N,10000,modelling,0.7567428434417921
Xie et al_2011,0.097174363,k,10,modelling,0.7567428434417921
Xie et al_2011,0.099893569,topology,BA,modelling,1.0008442335863723
Xie et al_2011,0.099893569,N,10000,modelling,1.0008442335863723
Xie et al_2011,0.099893569,k,10,modelling,1.0008442335863723
Xie et al_2011,0.1026968948693939,topology,BA,modelling,0.9966283408197858
Xie et al_2011,0.1026968948693939,N,10000,modelling,0.9966283408197858
Xie et al_2011,0.1026968948693939,k,10,modelling,0.9966283408197858
Xie et al_2011,0.1053356531991752,topology,BA,modelling,0.9985823089785133
Xie et al_2011,0.1053356531991752,N,10000,modelling,0.9985823089785133
Xie et al_2011,0.1053356531991752,k,10,modelling,0.9985823089785133
Xie et al_2011,0.1082096818717626,topology,BA,modelling,0.9982155548983865
Xie et al_2011,0.1082096818717626,N,10000,modelling,0.9982155548983865
Xie et al_2011,0.1082096818717626,k,10,modelling,0.9982155548983865
Xie et al_2011,0.1102510170990378,topology,BA,modelling,0.9990337213177792
Xie et al_2011,0.1102510170990378,N,10000,modelling,0.9990337213177792
Xie et al_2011,0.1102510170990378,k,10,modelling,0.9990337213177792
Xie et al_2011,0.077201425,topology,BA,modelling,0.377028816
Xie et al_2011,0.077201425,N,10000,modelling,0.377028816
Xie et al_2011,0.077201425,k,10,modelling,0.377028816
Xie et al_2011,0.009664327,topology,BA,modelling,0.021817084109703178
Xie et al_2011,0.009664327,N,1000,modelling,0.021817084109703178
Xie et al_2011,0.009664327,k,10,modelling,0.021817084109703178
Xie et al_2011,0.018767284,topology,BA,modelling,0.047170185
Xie et al_2011,0.018767284,N,1000,modelling,0.047170185
Xie et al_2011,0.018767284,k,10,modelling,0.047170185
Xie et al_2011,0.029822067,topology,BA,modelling,0.07557262
Xie et al_2011,0.029822067,N,1000,modelling,0.07557262
Xie et al_2011,0.029822067,k,10,modelling,0.07557262
Xie et al_2011,0.039809082,topology,BA,modelling,0.10807203162028567
Xie et al_2011,0.039809082,N,1000,modelling,0.10807203162028567
Xie et al_2011,0.039809082,k,10,modelling,0.10807203162028567
Xie et al_2011,0.04956939,topology,BA,modelling,0.14777062788786854
Xie et al_2011,0.04956939,N,1000,modelling,0.14777062788786854
Xie et al_2011,0.04956939,k,10,modelling,0.14777062788786854
Xie et al_2011,0.059830658,topology,BA,modelling,0.19080346496395761
Xie et al_2011,0.059830658,N,1000,modelling,0.19080346496395761
Xie et al_2011,0.059830658,k,10,modelling,0.19080346496395761
Xie et al_2011,0.062510293,topology,BA,modelling,0.20713370985184487
Xie et al_2011,0.062510293,N,1000,modelling,0.20713370985184487
Xie et al_2011,0.062510293,k,10,modelling,0.20713370985184487
Xie et al_2011,0.065029035,topology,BA,modelling,0.228156011
Xie et al_2011,0.065029035,N,1000,modelling,0.228156011
Xie et al_2011,0.065029035,k,10,modelling,0.228156011
Xie et al_2011,0.067708847,topology,BA,modelling,0.24159857593846978
Xie et al_2011,0.067708847,N,1000,modelling,0.24159857593846978
Xie et al_2011,0.067708847,k,10,modelling,0.24159857593846978
Xie et al_2011,0.069037188,topology,BA,modelling,0.25625383332883356
Xie et al_2011,0.069037188,N,1000,modelling,0.25625383332883356
Xie et al_2011,0.069037188,k,10,modelling,0.25625383332883356
Xie et al_2011,0.071051309,topology,BA,modelling,0.26292199176802655
Xie et al_2011,0.071051309,N,1000,modelling,0.26292199176802655
Xie et al_2011,0.071051309,k,10,modelling,0.26292199176802655
Xie et al_2011,0.072131016,topology,BA,modelling,0.2954070405244109
Xie et al_2011,0.072131016,N,1000,modelling,0.2954070405244109
Xie et al_2011,0.072131016,k,10,modelling,0.2954070405244109
Xie et al_2011,0.074783603,topology,BA,modelling,0.31326774837523697
Xie et al_2011,0.074783603,N,1000,modelling,0.31326774837523697
Xie et al_2011,0.074783603,k,10,modelling,0.31326774837523697
Xie et al_2011,0.0774972,topology,BA,modelling,0.33151968068339255
Xie et al_2011,0.0774972,N,1000,modelling,0.33151968068339255
Xie et al_2011,0.0774972,k,10,modelling,0.33151968068339255
Xie et al_2011,0.07766145,topology,BA,modelling,0.3557395079782586
Xie et al_2011,0.07766145,N,1000,modelling,0.3557395079782586
Xie et al_2011,0.07766145,k,10,modelling,0.3557395079782586
Xie et al_2011,0.080527001,topology,BA,modelling,0.3486609659197515
Xie et al_2011,0.080527001,N,1000,modelling,0.3486609659197515
Xie et al_2011,0.080527001,k,10,modelling,0.3486609659197515
Xie et al_2011,0.080888056,topology,BA,modelling,0.38224653192914526
Xie et al_2011,0.080888056,N,1000,modelling,0.38224653192914526
Xie et al_2011,0.080888056,k,10,modelling,0.38224653192914526
Xie et al_2011,0.082920421,topology,BA,modelling,0.39785953654404893
Xie et al_2011,0.082920421,N,1000,modelling,0.39785953654404893
Xie et al_2011,0.082920421,k,10,modelling,0.39785953654404893
Xie et al_2011,0.085618814,topology,BA,modelling,0.40378155666793847
Xie et al_2011,0.085618814,N,1000,modelling,0.40378155666793847
Xie et al_2011,0.085618814,k,10,modelling,0.40378155666793847
Xie et al_2011,0.087158056,topology,BA,modelling,0.44800715465940333
Xie et al_2011,0.087158056,N,1000,modelling,0.44800715465940333
Xie et al_2011,0.087158056,k,10,modelling,0.44800715465940333
Xie et al_2011,0.089766987,topology,BA,modelling,0.47720054065178463
Xie et al_2011,0.089766987,N,1000,modelling,0.47720054065178463
Xie et al_2011,0.089766987,k,10,modelling,0.47720054065178463
Xie et al_2011,0.092356515,topology,BA,modelling,0.5984494053336908
Xie et al_2011,0.092356515,N,1000,modelling,0.5984494053336908
Xie et al_2011,0.092356515,k,10,modelling,0.5984494053336908
Xie et al_2011,0.09483446,topology,BA,modelling,0.6095131243518426
Xie et al_2011,0.09483446,N,1000,modelling,0.6095131243518426
Xie et al_2011,0.09483446,k,10,modelling,0.6095131243518426
Xie et al_2011,0.097088337,topology,BA,modelling,0.6573798304002278
Xie et al_2011,0.097088337,N,1000,modelling,0.6573798304002278
Xie et al_2011,0.097088337,k,10,modelling,0.6573798304002278
Xie et al_2011,0.099974697,topology,BA,modelling,0.9942816674020214
Xie et al_2011,0.099974697,N,1000,modelling,0.9942816674020214
Xie et al_2011,0.099974697,k,10,modelling,0.9942816674020214
Xie et al_2011,0.1027605208684789,topology,BA,modelling,0.995893863
Xie et al_2011,0.1027605208684789,N,1000,modelling,0.995893863
Xie et al_2011,0.1027605208684789,k,10,modelling,0.995893863
Xie et al_2011,0.1057101766189043,topology,BA,modelling,0.9974813164629699
Xie et al_2011,0.1057101766189043,N,1000,modelling,0.9974813164629699
Xie et al_2011,0.1057101766189043,k,10,modelling,0.9974813164629699
Xie et al_2011,0.1086951134632261,topology,BA,modelling,0.996602534
Xie et al_2011,0.1086951134632261,N,1000,modelling,0.996602534
Xie et al_2011,0.1086951134632261,k,10,modelling,0.996602534
Xie et al_2011,0.1104585267567853,topology,BA,modelling,0.9967397434154734
Xie et al_2011,0.1104585267567853,N,1000,modelling,0.9967397434154734
Xie et al_2011,0.1104585267567853,k,10,modelling,0.9967397434154734
Xie et al_2011,0.009817355,topology,BA,modelling,0.017789144550616642
Xie et al_2011,0.009817355,N,400,modelling,0.017789144550616642
Xie et al_2011,0.009817355,k,10,modelling,0.017789144550616642
Xie et al_2011,0.021003327,topology,BA,modelling,0.048951436
Xie et al_2011,0.021003327,N,400,modelling,0.048951436
Xie et al_2011,0.021003327,k,10,modelling,0.048951436
Xie et al_2011,0.030266993,topology,BA,modelling,0.080403814
Xie et al_2011,0.030266993,N,400,modelling,0.080403814
Xie et al_2011,0.030266993,k,10,modelling,0.080403814
Xie et al_2011,0.03971926,topology,BA,modelling,0.11126376777903213
Xie et al_2011,0.03971926,N,400,modelling,0.11126376777903213
Xie et al_2011,0.03971926,k,10,modelling,0.11126376777903213
Xie et al_2011,0.049692665,topology,BA,modelling,0.1426899065504601
Xie et al_2011,0.049692665,N,400,modelling,0.1426899065504601
Xie et al_2011,0.049692665,k,10,modelling,0.1426899065504601
Xie et al_2011,0.059789658,topology,BA,modelling,0.19277289154098298
Xie et al_2011,0.059789658,N,400,modelling,0.19277289154098298
Xie et al_2011,0.059789658,k,10,modelling,0.19277289154098298
Xie et al_2011,0.062584613,topology,BA,modelling,0.20515443519298082
Xie et al_2011,0.062584613,N,400,modelling,0.20515443519298082
Xie et al_2011,0.062584613,k,10,modelling,0.20515443519298082
Xie et al_2011,0.065063394,topology,BA,modelling,0.22253819055164192
Xie et al_2011,0.065063394,N,400,modelling,0.22253819055164192
Xie et al_2011,0.065063394,k,10,modelling,0.22253819055164192
Xie et al_2011,0.067654093,topology,BA,modelling,0.23949730545820946
Xie et al_2011,0.067654093,N,400,modelling,0.23949730545820946
Xie et al_2011,0.067654093,k,10,modelling,0.23949730545820946
Xie et al_2011,0.069982085,topology,BA,modelling,0.2624915108893847
Xie et al_2011,0.069982085,N,400,modelling,0.2624915108893847
Xie et al_2011,0.069982085,k,10,modelling,0.2624915108893847
Xie et al_2011,0.07163489,topology,BA,modelling,0.2892639341258316
Xie et al_2011,0.07163489,N,400,modelling,0.2892639341258316
Xie et al_2011,0.07163489,k,10,modelling,0.2892639341258316
Xie et al_2011,0.07431903,topology,BA,modelling,0.3042076986292138
Xie et al_2011,0.07431903,N,400,modelling,0.3042076986292138
Xie et al_2011,0.07431903,k,10,modelling,0.3042076986292138
Xie et al_2011,0.07691018,topology,BA,modelling,0.3173326819210869
Xie et al_2011,0.07691018,N,400,modelling,0.3173326819210869
Xie et al_2011,0.07691018,k,10,modelling,0.3173326819210869
Xie et al_2011,0.078739717,topology,BA,modelling,0.3390398966816103
Xie et al_2011,0.078739717,N,400,modelling,0.3390398966816103
Xie et al_2011,0.078739717,k,10,modelling,0.3390398966816103
Xie et al_2011,0.082424411,topology,BA,modelling,0.3389093695447275
Xie et al_2011,0.082424411,N,400,modelling,0.3389093695447275
Xie et al_2011,0.082424411,k,10,modelling,0.3389093695447275
Xie et al_2011,0.085004369,topology,BA,modelling,0.3597690799664399
Xie et al_2011,0.085004369,N,400,modelling,0.3597690799664399
Xie et al_2011,0.085004369,k,10,modelling,0.3597690799664399
Xie et al_2011,0.088178005,topology,BA,modelling,0.40147399974395404
Xie et al_2011,0.088178005,N,400,modelling,0.40147399974395404
Xie et al_2011,0.088178005,k,10,modelling,0.40147399974395404
Xie et al_2011,0.09253803,topology,BA,modelling,0.4677567798754906
Xie et al_2011,0.09253803,N,400,modelling,0.4677567798754906
Xie et al_2011,0.09253803,k,10,modelling,0.4677567798754906
Xie et al_2011,0.09502653,topology,BA,modelling,0.4980560724393598
Xie et al_2011,0.09502653,N,400,modelling,0.4980560724393598
Xie et al_2011,0.09502653,k,10,modelling,0.4980560724393598
Xie et al_2011,0.097300493,topology,BA,modelling,0.5094971806413112
Xie et al_2011,0.097300493,N,400,modelling,0.5094971806413112
Xie et al_2011,0.097300493,k,10,modelling,0.5094971806413112
Xie et al_2011,0.097307743,topology,BA,modelling,0.6566991706551272
Xie et al_2011,0.097307743,N,400,modelling,0.6566991706551272
Xie et al_2011,0.097307743,k,10,modelling,0.6566991706551272
Xie et al_2011,0.1010307104612785,topology,BA,modelling,0.9965976541711657
Xie et al_2011,0.1010307104612785,N,400,modelling,0.9965976541711657
Xie et al_2011,0.1010307104612785,k,10,modelling,0.9965976541711657
Xie et al_2011,0.1036693849477575,topology,BA,modelling,0.9982992539901475
Xie et al_2011,0.1036693849477575,N,400,modelling,0.9982992539901475
Xie et al_2011,0.1036693849477575,k,10,modelling,0.9982992539901475
Xie et al_2011,0.1063596180345167,topology,BA,modelling,0.9963780685625963
Xie et al_2011,0.1063596180345167,N,400,modelling,0.9963780685625963
Xie et al_2011,0.1063596180345167,k,10,modelling,0.9963780685625963
Xie et al_2011,0.1091261313384383,topology,BA,modelling,0.9983770396138018
Xie et al_2011,0.1091261313384383,N,400,modelling,0.9983770396138018
Xie et al_2011,0.1091261313384383,k,10,modelling,0.9983770396138018
Xie et al_2011,0.1107086506113299,topology,BA,modelling,0.9973348883277711
Xie et al_2011,0.1107086506113299,N,400,modelling,0.9973348883277711
Xie et al_2011,0.1107086506113299,k,10,modelling,0.9973348883277711
Xie et al_2011,0.089780929,topology,BA,modelling,0.44133464936565625
Xie et al_2011,0.089780929,N,400,modelling,0.44133464936565625
Xie et al_2011,0.089780929,k,10,modelling,0.44133464936565625
Lacopini_2022_traj2,0.3688821198483035,topology, empirical_Thiers13,modelling,1
Lacopini_2022_traj4,0.4304829847371397,topology, empirical_Theirs13_HO,modelling,0.9941044657998872
Lacopini_2022_traj6,0.1612619721260958,topology,empirical_email_EU,modelling,0.3618477513794057
Lacopini_2022_traj8,0.1328739226880976,topology, empirical_congress_bills,modelling,0.405508128
Lacopini_2022_traj10,0.2296173575670403,topology,empirical_Lyon_school,modelling,0.461205142
Lacopini_2022_traj12,0.3988476194243371,topology,empirical_congress_2,modelling,0.9990981369407858
Lacopini_2022_traj14,0.4467924528301886,topology,empirical_email_EU_2,modelling,0.9878078963874622
Lacopini_2022_traj16,0.4384122463510146,topology,empirical_Thiers_HO_2,modelling,1
Castilla_Rho_et_al_2017,0.4,location,Murray_Darling_Basin_Australia,modelling,0.9
Castilla_Rho_et_al_2017,0.2,location,Murray_Darling_Basin_Australia,modelling,0.9
Castilla_Rho_et_al_2017,0.1,location,Murray_Darling_Basin_Australia,modelling,0.6
Castilla_Rho_et_al_2017,0,location,Murray_Darling_Basin_Australia,modelling,0.2
Castilla_Rho_et_al_2017,0.4,location,Central_valley_USA,modelling,0.8
Castilla_Rho_et_al_2017,0.2,location,Central_valley_USA,modelling,0.35
Castilla_Rho_et_al_2017,0.1,location,Central_valley_USA,modelling,0.2
Castilla_Rho_et_al_2017,0,location,Central_valley_USA,modelling,0
Castilla_Rho_et_al_2017,0.4,location,Punjab_Pak,modelling,0.7
Castilla_Rho_et_al_2017,0.2,location,Punjab_Pak,modelling,0.3
Castilla_Rho_et_al_2017,0.1,location,Punjab_Pak,modelling,0.2
Castilla_Rho_et_al_2017,0,location,Punjab_Pak,modelling,0
Castilla_Rho_et_al_2017,0,location,Punjab_Ind,modelling,0
Castilla_Rho_et_al_2017,0.1,location,Punjab_Ind,modelling,0.7
Castilla_Rho_et_al_2017,0.2,location,Punjab_Ind,modelling,0.9
Castilla_Rho_et_al_2017,0.4,location,Punjab_Ind,modelling,0.9
Tschofenig_et_al_c_N_traj1,0.206000445,N,,modelling,0.88333727
Tschofenig_et_al_c_N_traj2,0.204871822,N,,modelling,0.903727735
Tschofenig_et_al_c_N_traj3,0.194209258,N,,modelling,0.936589252
Tschofenig_et_al_c_N_traj4,0.167,N,,modelling,0.950119404
