x,y, r
3.1788809815105186, 0.03221115858175683, 0
4.431892199265933, 0.08679895463684151
5.09675529440146, 0.1449495404424711
5.633760102010923, 0.21248656920268494
2.224596350352364, 0.011684421266585865
6.148034547393534, 0.291623038566704
5.608188444505712, 0.25522970082911045
6.375338169662088, 0.3520090264853599
6.6310547447142145, 0.4071044282788594
6.503196457188151, 0.44493611911894737
6.972010178117047, 0.5060812945674849
7.455030375437731, 0.5820526376238596
7.909637619974843, 0.6836239332421609
7.39820446987059, 0.6304725534255692
8.34800889149277, 0.7512732453769864
8.960916872966914, 0.8166832058804525
9.606665799866223, 0.8845833036254954
10.899554497507387, 0.9454664696932077
13.535402271121603, 0.9793387059230938
16.34828459669498, 0.9872962887054668
19.161166922268364, 0.9871613646921307
21.974049247841748, 0.9873107577685591
24.78693157341513, 0.9893082119284581
27.599813898988508, 0.9867565926521222
30.41269622456189, 0.9862899653673939
33.22557855013527, 0.9886665089803123
36.03846087570865, 0.9872521580630351
38.851343201282035, 0.9879227991373656
40.76921751417297, 0.990137650970227
0.9160305343511457, 0.008284501599569172
1.516723243671704, 0.0035152686283288492, 0.2
4.304792101045956, 0.01711584616364714
5.746845185785089, 0.06722860787534446
6.542407863725034, 0.12384613213939244
7.212557745358035, 0.1710219137535549
7.876662651187482, 0.23146601434505554
8.201885134320127, 0.28791314399526435
8.574071492238735, 0.33727344971837736
9.075447668489554, 0.39850787120607234
9.747672301391729, 0.46979713740875095
10.53986524908242, 0.5340396437155807
11.233953095652472, 0.5928233278061208
12.231247738355764, 0.6526315618249252
13.794622599785184, 0.6953098213376424
16.32861409092174, 0.7133804704455413
19.260612257010855, 0.7248168636694894
22.21271805122374, 0.7270393301049988
24.54826277003314, 0.7257218339000566
27.54597883055648, 0.7255471931090617
30.652430513673266, 0.7227779432513464
33.006392914376306, 0.7233513297234733
35.752659997709216, 0.7216977407512337
39.03886868965359, 0.7204630360190685
41.74094049937106, 0.7193364506515929
43.32638326469423, 0.7190091122142337
9.348885899261703, 0.08875389994406502,0.4
10.743111944755764, 0.1412451029795031
11.778701084812667, 0.19124586358372275
12.914243452316143, 0.2432426425149714
19.14852232083201, 0.4293611540968649
8.112613979336004, 0.04537455486178743
14.28881685057728, 0.3178518388400058
15.060442982386096, 0.350342536848661
16.13675923412274, 0.380265406173648
17.517765605787194, 0.40762044681496634
6.579581929384709, 0.02055859855320108
4.286421487999231, 0.008438063908273508
1.6911259801025196, 0.008926717874195411
21.49790006547325, 0.44954887338113414
23.941808658437264, 0.4541096437297393
26.537742929688125, 0.45613132974561266
30.049663850784878, 0.45798054965586643
34.324268216732406, 0.457175707829642
39.05750467095703, 0.458794972932403
13.517829482122607, 0.28787148081314584
8.37531806615776, 0.057499999999999885
